state,district,fy_2024_obligations,fy_2023_obligations,fy_2022_obligations
AK,AK-00,20711932.06,21645012.05,21786377.03
AL,AL-01,0.0,71853.0,70993.0
AL,AL-02,332582.0,0.0,0.0
AL,AL-03,974736.92,1434821.76,1555491.71
AL,AL-04,847914.0,4999999.0,0.0
AL,AL-05,573964273.12,572805951.8,595504217.84
AL,AL-06,0.0,110084.26,147931.0
AL,AL-07,1371606.88,1664326.45,850394.26
AR,AR-01,0.0,0.0,0.0
AR,AR-02,57000.0,96454.0,0.0
AR,AR-03,199616.0,1227148.54,742207.49
AR,AR-04,149998.0,0.0,0.0
AZ,AZ-01,95583.84,63900.0,180360.0
AZ,AZ-02,7019839.29,5888794.73,8307856.45
AZ,AZ-03,241589.76,251113.43,63737.0
AZ,AZ-04,30318509.91,35787172.0,31102492.79
AZ,AZ-05,19040000.0,29508591.13,6194860.0
AZ,AZ-06,70959.0,4140845.0,43099.13
AZ,AZ-07,45694138.39,70640507.08,57724761.63
AZ,AZ-08,4256477.06,3526238.5,875533.84
AZ,AZ-09,0.0,0.0,0.0
CA,CA-01,97196.0,23228.5,0.0
CA,CA-02,274441.39,235049.37,1127410.69
CA,CA-03,19174.0,54682.5,269983.0
CA,CA-04,3387125.64,11703604.45,19324956.87
CA,CA-05,341029.6,295053.65,349096.75
CA,CA-06,0.0,0.0,0.0
CA,CA-07,0.0,0.0,782.68
CA,CA-08,-18422.87,20021.0,0.0
CA,CA-09,0.0,-7801.74,12361.0
CA,CA-10,69772.0,35921.0,0.0
CA,CA-11,4007636.0,37583600.6,33993765.02
CA,CA-12,49431036.71,73117335.98,114723473.81
CA,CA-13,0.0,233923.0,267961.0
CA,CA-14,272992.95,888703.81,305389.01
CA,CA-15,496684.01,450528.75,1145047.36
CA,CA-16,176744730.36,106908441.99,73797247.14
CA,CA-17,6068498.68,10009797.4,8460671.66
CA,CA-18,183146790.72,206341375.35,253694831.76
CA,CA-19,3777997.9,3539067.99,2305667.55
CA,CA-20,41002310.31,48620045.75,43687721.7
CA,CA-21,0.0,0.0,0.0
CA,CA-22,0.0,0.0,0.0
CA,CA-23,6715630.87,4085292.03,3482985.32
CA,CA-24,10311397.97,3772495.41,5265188.76
CA,CA-25,0.0,0.0,0.0
CA,CA-26,940675.03,-136796.72,2292957.1
CA,CA-27,214705.78,66349.0,164195.72
CA,CA-28,1946621592.18,2412415017.2,2310546775.74
CA,CA-29,0.0,33326.88,6058280.0
CA,CA-30,14195924.61,42255766.04,25931236.0
CA,CA-31,127063.0,62778.0,42751.0
CA,CA-32,8186703.16,3685033.22,4211034.16
CA,CA-33,50000.0,115550.0,72002.0
CA,CA-34,914932.0,2156846.57,1727968.0
CA,CA-35,39965.54,1212177.52,750000.0
CA,CA-36,131675612.84,71930090.52,69438270.22
CA,CA-37,463343.57,780384.48,1805627.56
CA,CA-38,31560.58,269157.25,242820.66
CA,CA-39,1245376.55,2300824.48,1827621.75
CA,CA-40,507169.8,177730.0,1186287.86
CA,CA-41,0.0,0.0,0.0
CA,CA-42,6139995.0,11602124.0,3856028.0
CA,CA-43,65998827.15,59357030.43,49775189.52
CA,CA-44,524697.52,908040.99,1125619.0
CA,CA-45,0.0,38191.34,0.0
CA,CA-46,1876684.13,5628455.11,2695143.6
CA,CA-47,4392383.67,4694350.46,4902955.21
CA,CA-48,0.0,0.0,56101.73
CA,CA-49,80115.0,176185.24,482320.0
CA,CA-50,13588156.86,18743190.59,13889975.7
CA,CA-51,5416149.21,10252507.99,9117303.17
CA,CA-52,-2490.0,0.0,0.0
CO,CO-01,947376.0,478224.5,654028.38
CO,CO-02,135729461.46,204864386.21,229244499.71
CO,CO-03,545211.0,356590.0,776216.01
CO,CO-04,0.0,0.0,215251.0
CO,CO-05,306973.4,555148.26,342108.48
CO,CO-06,105532.41,497494.82,465670.95
CO,CO-07,54014333.29,86838083.99,57351438.75
CO,CO-08,1548323.91,173975.53,58579.05
CT,CT-01,303064.93,383669.78,290094.98
CT,CT-02,1630086.41,1066542.87,1065029.0
CT,CT-03,2137184.07,1513243.07,1341246.76
CT,CT-04,345980.25,611445.32,713402.33
CT,CT-05,46410.0,-29129.65,2006714.35
DE,DE-00,6144759.84,6668994.11,4372355.8
FL,FL-01,38500.0,38500.0,0.0
FL,FL-02,1477514.57,1619985.9,1112860.13
FL,FL-03,15140331.37,13943018.48,11162660.65
FL,FL-04,0.0,0.0,0.0
FL,FL-05,360901.0,233036.0,233036.0
FL,FL-06,3609982.23,2561066.39,1409956.53
FL,FL-07,0.0,0.0,135605.59
FL,FL-08,303209081.54,439299071.85,596891873.13
FL,FL-09,0.0,-15674.47,34017.47
FL,FL-10,13131379.84,21877508.93,6339894.74
FL,FL-11,0.0,50986.0,0.0
FL,FL-12,0.0,84155.23,0.0
FL,FL-13,100000.0,0.0,0.0
FL,FL-14,554352.23,513077.83,790217.73
FL,FL-15,2348260.82,1982400.03,2084115.77
FL,FL-16,0.0,0.0,0.0
FL,FL-17,0.0,0.0,0.0
FL,FL-18,0.0,0.0,0.0
FL,FL-19,25000.0,24066.22,82603.7
FL,FL-20,1028802.84,1128452.59,294328.29
FL,FL-21,0.0,0.0,32228.0
FL,FL-22,0.0,0.0,41125.0
FL,FL-23,0.0,383128.0,571561.09
FL,FL-24,0.0,0.0,1100.0
FL,FL-25,0.0,33443.0,0.0
FL,FL-26,1214298.38,1555457.41,-673195.91
FL,FL-27,6883780.13,6726414.09,3814413.16
FL,FL-28,0.0,31693.9,11400.0
GA,GA-01,98950.0,29050.0,226417.0
GA,GA-02,52209.0,0.0,0.0
GA,GA-03,0.0,0.0,9280.0
GA,GA-04,216331.0,0.0,101490.84
GA,GA-05,6895481.41,7683328.77,6238678.18
GA,GA-06,0.0,0.0,872853.0
GA,GA-07,464435.06,556049.46,0.0
GA,GA-08,57500.0,34400.0,0.0
GA,GA-09,106010.0,38534.0,29032.01
GA,GA-10,664827.6,1065215.0,1518917.0
GA,GA-11,142300.0,232400.4,59000.0
GA,GA-12,245000.0,173000.0,82000.0
GA,GA-13,0.0,0.0,0.0
GA,GA-14,0.0,0.0,0.0
HI,HI-01,14877391.84,16082267.86,15690812.04
HI,HI-02,4737099.49,6933328.0,5277314.0
IA,IA-01,11800236.43,16451211.35,106656908.22
IA,IA-02,13010.0,3173.0,98690.0
IA,IA-03,0.0,0.0,0.0
IA,IA-04,680007.67,940572.8,668576.09
ID,ID-01,842202.84,598649.64,1608256.07
ID,ID-02,1456409.43,2067485.85,1411136.93
IL,IL-01,8008662.9,13071046.25,8702330.06
IL,IL-02,0.0,0.0,0.0
IL,IL-03,0.0,123516.49,134678.09
IL,IL-04,0.0,0.0,0.0
IL,IL-05,0.0,0.0,4442.63
IL,IL-06,651870.0,618280.0,3083245.5
IL,IL-07,2138940.7,1547035.86,2166655.07
IL,IL-08,49288.0,138972.4,129994.0
IL,IL-09,1232558.65,1951254.62,2178579.74
IL,IL-10,0.0,33092.6,-14931.01
IL,IL-11,0.0,25262.8,49501.86
IL,IL-12,956391.0,1494796.0,1029367.29
IL,IL-13,8315333.78,6769517.14,7299245.56
IL,IL-14,0.0,114427.0,111662.0
IL,IL-15,0.0,0.0,0.0
IL,IL-16,0.0,0.0,0.0
IL,IL-17,0.0,0.0,18083.0
IN,IN-01,0.0,0.0,0.0
IN,IN-02,390379.0,375027.0,1312458.0
IN,IN-03,0.0,0.0,170907.56
IN,IN-04,4193825.98,3236283.53,3880420.47
IN,IN-05,29020.0,0.0,0.0
IN,IN-06,0.0,0.0,0.0
IN,IN-07,215192.16,28237.32,169618.76
IN,IN-08,0.0,0.0,0.0
IN,IN-09,2554207.55,1232818.93,596609.99
KS,KS-01,67777.89,501253.89,1819563.13
KS,KS-02,2094384.8,1232070.0,1097628.0
KS,KS-03,857873.4,4101887.3,7757947.5
KS,KS-04,292561.0,150713.0,67000.0
KY,KY-01,0.0,0.0,0.0
KY,KY-02,195311.0,103452.0,0.0
KY,KY-03,358476.08,996979.92,1757906.44
KY,KY-04,-15434.69,55602.0,-0.05
KY,KY-05,10000.0,0.0,-36007.0
KY,KY-06,5446646.0,139853.1,445349.11
LA,LA-01,133547.0,587940.34,355498.0
LA,LA-02,172212.15,109654.0,143924.0
LA,LA-03,613027.73,49240.0,49259.0
LA,LA-04,0.0,0.0,0.0
LA,LA-05,18178.42,10729.81,10729.81
LA,LA-06,2660393.93,1827816.8,2352344.53
MA,MA-01,76986.58,70761.57,591332.48
MA,MA-02,3873270.92,3622915.75,3890177.95
MA,MA-03,2700640.35,2535218.01,11360704.02
MA,MA-04,253209.64,2300062.5,930473.91
MA,MA-05,103130900.3,96344069.5,102725507.58
MA,MA-06,1594205.48,202349.4,2004348.5
MA,MA-07,71985646.89,39490250.07,70666557.32
MA,MA-08,2106538.78,1112861.74,1069679.93
MA,MA-09,5991648.15,9224097.24,8664548.7
MD,MD-01,14459414.21,29766148.73,19223107.53
MD,MD-02,419850.65,1598569.21,1806434.46
MD,MD-03,438095229.54,461241049.16,372402255.84
MD,MD-04,1190751164.0,1454150330.26,1269460259.07
MD,MD-05,1203112.74,735696.0,803543.05
MD,MD-06,258334.03,60621.72,27143.28
MD,MD-07,311039806.28,266688579.79,331548642.04
MD,MD-08,5498160.93,13152896.58,4461192.5
ME,ME-01,3617463.06,15619844.5,10370820.5
ME,ME-02,885096.0,690976.1,1304620.2
MI,MI-01,2804444.75,1232880.59,1873625.78
MI,MI-02,160748.0,222344.0,195036.0
MI,MI-03,15703.0,19099.0,-0.04
MI,MI-04,489499.0,143168.48,189096.0
MI,MI-05,334335.39,442190.81,165128.0
MI,MI-06,17193390.71,16117289.44,17068795.83
MI,MI-07,2535475.9,3734835.5,4764121.0
MI,MI-08,0.0,15675.4,0.0
MI,MI-09,0.0,0.0,0.0
MI,MI-10,0.0,0.0,16572.0
MI,MI-11,151440.0,299800.03,644362.76
MI,MI-12,0.0,0.0,0.0
MI,MI-13,781173.0,795143.08,698385.77
MN,MN-01,0.0,99172.0,33939.0
MN,MN-02,0.0,0.0,0.0
MN,MN-03,751895.92,632742.66,650319.93
MN,MN-04,0.0,405522.0,235562.8
MN,MN-05,6092227.57,2143134.0,6683142.38
MN,MN-06,827.64,19225.33,0.0
MN,MN-07,17977.6,0.0,0.0
MN,MN-08,73691.0,71179.0,1767.34
MO,MO-01,12449204.69,9668235.36,11456890.98
MO,MO-02,0.0,0.0,0.0
MO,MO-03,154479.69,1268897.0,1670310.02
MO,MO-04,0.0,0.0,0.0
MO,MO-05,0.0,0.0,0.0
MO,MO-06,0.0,0.0,0.0
MO,MO-07,0.0,246000.0,0.0
MO,MO-08,190520.0,84921.4,226827.0
MS,MS-01,131179.0,261939.0,254589.0
MS,MS-02,304741.0,0.0,0.0
MS,MS-03,10320760.58,13010929.68,17664495.58
MS,MS-04,84054052.81,110056976.2,168974524.21
MT,MT-01,11597064.57,9707077.59,9209817.72
MT,MT-02,0.0,0.0,0.0
NC,NC-01,0.0,35738.0,0.0
NC,NC-02,1283008.71,841069.28,1405144.4
NC,NC-03,274751.86,350645.0,293430.0
NC,NC-04,4750104.89,2085971.46,2116381.09
NC,NC-05,0.0,0.0,0.0
NC,NC-06,176358.0,-10918.55,38237.89
NC,NC-07,307577.0,349222.18,263204.0
NC,NC-08,0.0,0.0,0.0
NC,NC-09,0.0,12000.0,50200.0
NC,NC-10,187656.0,191390.0,48983.0
NC,NC-11,331385.0,360762.0,328480.0
NC,NC-12,199493.69,300000.0,99296.0
NC,NC-13,0.0,0.0,0.0
NC,NC-14,1599224.0,15500.0,15500.0
ND,ND-00,346982.59,453885.0,817640.0
NE,NE-01,24561062.75,31800.28,637229.44
NE,NE-02,358292.0,369145.0,349171.0
NE,NE-03,0.0,0.0,0.0
NH,NH-01,12720994.85,13507878.13,13183041.52
NH,NH-02,4131658.24,6765335.68,5639612.01
NJ,NJ-01,218493.3,18726.0,139027.2
NJ,NJ-02,0.0,0.0,0.0
NJ,NJ-03,0.0,163310.0,147789.85
NJ,NJ-04,-137.12,30445.0,0.0
NJ,NJ-05,24291.33,247970.39,106888.89
NJ,NJ-06,826961.0,-0.89,859409.38
NJ,NJ-07,7637099.2,8800487.84,2176316.47
NJ,NJ-08,615620.39,1029150.98,791258.82
NJ,NJ-09,178990.75,241740.25,200045.75
NJ,NJ-10,2252625.0,2343392.63,2724112.7
NJ,NJ-11,219233.0,55024.35,73133.8
NJ,NJ-12,18873576.85,13733936.75,19154156.75
NM,NM-01,2765066.23,1909318.12,3857615.44
NM,NM-02,4239911.1,2426486.1,2825069.0
NM,NM-03,1186904.72,607732.0,895007.11
NV,NV-01,119403.42,1425387.93,1433823.1
NV,NV-02,1643779.58,1864049.0,1457771.98
NV,NV-03,65979.25,-271753.55,1055632.0
NV,NV-04,0.0,0.0,0.0
NY,NY-01,2691716.49,2957438.19,3250867.79
NY,NY-02,0.0,202667.0,13300.0
NY,NY-03,1570.0,24251.0,51109.0
NY,NY-04,0.0,0.0,0.0
NY,NY-05,0.0,-15.59,0.0
NY,NY-06,150000.0,55988.0,0.0
NY,NY-07,23176.68,730108.0,4304495.3
NY,NY-08,910416.0,420520.99,1414325.92
NY,NY-09,0.0,247415.0,0.0
NY,NY-10,1220143.26,1564117.75,1489387.67
NY,NY-11,35655.88,0.0,0.0
NY,NY-12,4378295.26,2802768.84,3328194.83
NY,NY-13,29657480.38,23090776.54,21497504.86
NY,NY-14,0.0,88220.0,352192.0
NY,NY-15,284863.0,939097.0,522230.05
NY,NY-16,158249.69,34500.0,0.0
NY,NY-17,0.0,2733033.39,5027045.0
NY,NY-18,179558.44,74725.0,89703.0
NY,NY-19,5670612.05,4609634.63,9478201.64
NY,NY-20,2863490.46,4575336.54,2928751.79
NY,NY-21,546656.0,276930.0,300911.0
NY,NY-22,278234.03,465337.77,769429.09
NY,NY-23,0.0,0.0,10421.52
NY,NY-24,-59236.2,-145.67,325125.0
NY,NY-25,42806994.67,48928633.47,77156643.47
NY,NY-26,690534.94,1146147.34,594419.49
OH,OH-01,2697211.43,1886522.81,964216.77
OH,OH-02,0.0,15525.0,0.0
OH,OH-03,6684081.97,4061406.76,4193565.11
OH,OH-04,172690.0,197572.0,85156.0
OH,OH-05,0.0,0.0,36690.62
OH,OH-06,0.0,0.0,0.0
OH,OH-07,10795635.34,12261263.9,12258432.0
OH,OH-08,90792.6,81220.79,244924.05
OH,OH-09,5345320.28,2494765.0,1696705.38
OH,OH-10,46283.97,0.0,-8597.7
OH,OH-11,22888894.68,34638092.88,65709017.38
OH,OH-12,762125.13,1558743.9,1229807.79
OH,OH-13,5871053.0,7659186.93,3506410.0
OH,OH-14,78889.61,325056.99,64963.48
OH,OH-15,67000.0,417600.0,0.0
OK,OK-01,80076.0,0.0,0.0
OK,OK-02,0.0,0.0,3500.0
OK,OK-03,2171812.0,1337621.0,719941.0
OK,OK-04,2624339.24,26291781.85,17050332.54
OK,OK-05,209749.0,133497.0,0.0
OR,OR-01,3795130.03,1754093.02,1159118.9
OR,OR-02,271665.04,19528.0,31303.2
OR,OR-03,0.0,0.0,29306.41
OR,OR-04,6868414.12,6184373.2,6174451.68
OR,OR-05,149903.0,349435.0,149955.0
OR,OR-06,25054.0,0.0,0.0
PA,PA-01,27932.2,12880.0,57168.2
PA,PA-02,-79032.64,183071.85,525791.0
PA,PA-03,771486.4,1118983.34,901969.0
PA,PA-04,419448.28,47490.0,53847.5
PA,PA-05,948419.6,287743.46,851106.51
PA,PA-06,120045.48,208401.33,462684.0
PA,PA-07,2725847.09,3768991.16,3314084.95
PA,PA-08,21567.0,296281.0,282903.0
PA,PA-09,0.0,0.0,0.0
PA,PA-10,10659.71,97604.0,0.0
PA,PA-11,149990.0,2462725.0,221746.0
PA,PA-12,2285851.33,57640690.66,108549175.25
PA,PA-13,46535.0,27683.0,97258.0
PA,PA-14,2357726.1,2541793.83,1063643.33
PA,PA-15,12089617.8,7859235.42,14612127.56
PA,PA-16,28231.0,26819.0,16458.0
PA,PA-17,0.0,52635.68,-0.93
RI,RI-01,6570905.9,4086309.3,3859163.57
RI,RI-02,1026509.4,707185.0,307645.23
SC,SC-01,0.0,0.0,0.0
SC,SC-02,0.0,-1825.17,-8046.73
SC,SC-03,2923874.79,1479615.89,1723692.21
SC,SC-04,4373000.0,498127.0,82777.5
SC,SC-05,0.0,15800.0,17000.0
SC,SC-06,492675.5,321964.0,509986.49
SC,SC-07,0.0,0.0,0.0
SD,SD-00,546819.16,724818.95,963897.78
TN,TN-01,49500.0,0.0,83000.0
TN,TN-02,536150.99,889254.0,781787.5
TN,TN-03,20363423.47,25336435.08,19618258.45
TN,TN-04,0.0,71229.0,-82508.9
TN,TN-05,489712.0,724504.16,2738761.74
TN,TN-06,0.0,-1.22,0.0
TN,TN-07,556318.0,0.0,58282.5
TN,TN-08,0.0,0.0,0.0
TN,TN-09,216418.4,220272.05,160371.0
TX,TX-01,103246.0,100000.0,0.0
TX,TX-02,169659.44,110760.22,37041.7
TX,TX-03,428179.0,465440.99,455000.0
TX,TX-04,1335711.3,949824.61,689939.0
TX,TX-05,0.0,0.0,0.0
TX,TX-06,49849120.02,39043989.75,31706902.13
TX,TX-07,0.0,0.0,-143.9
TX,TX-08,77119.99,0.0,101000.0
TX,TX-09,622722.84,2235561.0,2889236.67
TX,TX-10,2816019.9,4342524.79,5738440.96
TX,TX-11,0.0,0.0,0.0
TX,TX-12,504916.0,449153.0,480898.0
TX,TX-13,307747.8,204733.45,300319.0
TX,TX-14,433970.0,59852.0,199504.0
TX,TX-15,914380.82,311714.87,411966.0
TX,TX-16,-1722.13,188080.0,16840.88
TX,TX-17,228482.01,244514.93,1816358.38
TX,TX-18,11532851.67,1859981.32,4590202.67
TX,TX-19,807875.2,912705.61,3675317.71
TX,TX-20,77855326.14,72420711.83,77212016.31
TX,TX-21,470824.0,0.0,895942.0
TX,TX-22,-5722.68,168510.0,1437924.54
TX,TX-23,0.0,0.0,0.0
TX,TX-24,1436914.25,8098139.37,2126577.22
TX,TX-25,13307533.81,12637586.81,10866809.47
TX,TX-26,0.0,0.0,0.0
TX,TX-27,665833.0,739686.0,1808434.96
TX,TX-28,0.0,0.0,0.0
TX,TX-29,50769706.2,34133241.84,-307620.02
TX,TX-30,-63060.89,98491.0,370702.0
TX,TX-31,24326858.9,95361676.93,37887251.0
TX,TX-32,853385.47,1143038.07,1815067.47
TX,TX-33,22695.0,31666.91,51957.52
TX,TX-34,-181651.0,-440.42,264182.0
TX,TX-35,190679.0,149995.0,243869.0
TX,TX-36,406096396.13,351834181.01,373760922.29
TX,TX-37,2012099.84,293125.49,2519730.4
TX,TX-38,0.0,0.0,60182.4
UT,UT-01,6901936.88,8869169.48,13351723.36
UT,UT-02,467134.03,242999.0,241999.0
UT,UT-03,1121263.71,1286369.99,1241588.81
UT,UT-04,0.0,0.0,0.0
VA,VA-01,0.0,-216252.0,22500.0
VA,VA-02,101336686.51,92829492.68,88175240.48
VA,VA-03,114423815.2,126805798.5,127963797.16
VA,VA-04,150583.95,197853.5,235000.0
VA,VA-05,9815399.56,8214180.44,5344422.37
VA,VA-06,435181.45,476532.5,355238.02
VA,VA-07,1341243.22,2281706.62,2043884.45
VA,VA-08,5592022.45,7205591.77,5872970.29
VA,VA-09,6534021.34,2643777.5,1390148.64
VA,VA-10,21474472.48,19871427.06,20447118.99
VA,VA-11,415907177.39,339841316.97,307556155.48
VT,VT-00,323978.0,454857.0,65349.0
WA,WA-01,948446.29,856663.69,2231080.36
WA,WA-02,1674766.75,2351362.51,578911.42
WA,WA-03,95840.0,26690.0,283235.0
WA,WA-04,0.0,0.0,0.0
WA,WA-05,413931.0,509116.0,605239.28
WA,WA-06,0.0,0.0,0.0
WA,WA-07,12954210.05,14992944.87,16085024.26
WA,WA-08,1342275.0,2880117.2,2125061.0
WA,WA-09,20270151.0,153990.0,293135.83
WA,WA-10,0.0,0.0,0.0
WI,WI-01,194952.0,157805.0,701273.39
WI,WI-02,15919288.93,13633361.31,15920818.22
WI,WI-03,0.0,0.0,0.0
WI,WI-04,1125664.0,488486.12,380466.91
WI,WI-05,30000.0,0.0,0.0
WI,WI-06,0.0,0.0,0.0
WI,WI-07,0.0,0.0,0.0
WI,WI-08,0.0,0.0,0.0
WV,WV-01,0.0,0.0,0.0
WV,WV-02,35092005.49,35452434.16,42210881.22
WY,WY-00,1120086.0,288544.53,941340.69
