state,fy_2023_obligations,fy_2024_obligations,fy_2025_obligations
AL,581087036.27,577491112.92,582635401.51
AK,21645012.05,20711932.06,20249183.82
AZ,149807161.87,106787097.25,166052525.52
AR,1323602.54,406614.0,189085.2
CA,3156634588.18,2691916577.25,2781558650.21
CO,293763903.31,194287417.47,229799333.89
CT,3545771.39,4462725.66,4746529.39
DE,6668994.11,5899177.1,6141820.32
FL,506087386.38,344199252.55,400330174.69
GA,9811977.63,8943044.07,15022044.91
HI,23136287.86,19614491.33,23560609.22
ID,2666135.49,2298612.27,3123616.29
IL,25887201.16,21353045.03,23883142.31
IN,4872366.78,7382624.69,10739071.52
IA,17394957.15,12493254.1,28208797.5
KS,5985924.19,3312597.09,1936980.39
KY,1295887.02,5994998.39,6954878.2
LA,2585380.95,3597359.23,3505414.96
ME,16310820.6,4502559.06,5407272.56
MD,2227293348.3,1987562854.45,1951751634.24
MA,154902585.78,200067433.66,141257868.76
MI,23022816.33,24696464.75,28292480.67
MN,3370974.99,6936619.73,8892962.73
MS,123329844.88,94810733.39,36573846.69
MO,11268053.76,12794204.38,12619469.25
MT,9707077.59,11597064.57,10111472.22
NE,400945.28,1202720.02,632564.53
NV,3017683.38,1829162.25,4072926.77
NH,20273213.81,16852653.09,31591949.25
NJ,26664183.3,30846753.7,18235501.68
NM,4943536.22,8191882.05,6925366.3
NY,95967485.18,92622541.03,52697755.58
NC,4531379.37,9109559.15,12067051.34
ND,453885.0,346982.59,452129.42
OH,65590939.53,55578220.93,57438664.0
OK,27762899.85,5085976.24,3369359.28
OR,8307429.22,11110166.19,8873569.78
PA,76633028.73,21924324.35,29465725.0
RI,4793494.3,7597415.3,5957655.51
SC,2313681.72,7789550.29,4990754.26
SD,724818.95,546819.16,928671.0
TN,27241693.07,22211522.86,26889643.06
TX,1050937752.69,1043358006.17,970483946.55
UT,10398538.47,8490334.62,14591546.56
VT,454857.0,323978.0,812313.0
VA,600151425.54,677160111.04,969859902.1
WA,21770884.27,37656243.58,19350565.15
WV,35452434.16,35092005.49,26607272.31
WI,14279652.43,17269904.93,18561538.38
WY,288544.53,1120086.0,961123.0
